����ʱ��,ͨ����(0:һ���;1:��ƵӦ���;2:��Ƶ����;4:Ka),��ʱ��ʶ,����״̬(0:����;1:����),����A��ѹԴ����-ֱ-M017PI004,����A��ѹԴ����-ֱ-M017PI004Դ��,����A����г������-ֱ-M017PV002,����A����г������-ֱ-M017PV002Դ��,����A���ݶ����ܵ�ѹ-ֱ-M017PV003,����A���ݶ����ܵ�ѹ-ֱ-M017PV003Դ��,����A����ѹ�ص�ѹ-ֱ-M017PV005,����A����ѹ�ص�ѹ-ֱ-M017PV005Դ��,����A����ָʾ-ֱ-M017PV006,����A����ָʾ-ֱ-M017PV006Դ��
2022-04-01 16:09:57.625,1,FALSE,0,0.09460735,0136,2.093874285,1ACD,0.6955166150000001,08E7,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:10:13.624,1,FALSE,0,0.09399698000000001,0134,2.1039453900000002,1AEE,0.6949062450000001,08E5,0.40375975500000005,052B,3.6933488700000003,2F46
2022-04-01 16:10:29.625,1,FALSE,0,0.09430216500000001,0135,2.095095025,1AD1,0.6967373550000001,08EB,0.40223383,0526,3.691822945,2F41
2022-04-01 16:10:45.626,1,FALSE,0,0.09582809,013A,2.10028317,1AE2,0.6955166150000001,08E7,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 16:11:01.625,1,FALSE,0,0.09796438500000001,0141,2.09784169,1ADA,0.696126985,08E9,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 16:11:17.625,1,FALSE,0,0.09399698000000001,0134,2.091432805,1AC5,0.6967373550000001,08EB,0.40223383,0526,3.691822945,2F41
2022-04-01 16:11:33.625,1,FALSE,0,0.095522905,0139,2.08990688,1AC0,0.6949062450000001,08E5,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 16:11:49.625,1,FALSE,0,0.09430216500000001,0135,2.0981468750000003,1ADB,0.6930751350000001,08DF,0.403149385,0529,3.691212575,2F3F
2022-04-01 16:12:05.625,1,FALSE,0,0.09430216500000001,0135,2.0883809550000003,1ABB,0.69643217,08EA,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 16:12:21.625,1,FALSE,0,0.09460735,0136,2.0917379900000004,1AC6,0.6967373550000001,08EB,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:12:37.625,1,FALSE,0,0.09308142500000001,0131,2.0874654,1AB8,0.6976529100000001,08EE,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 16:12:53.624,1,FALSE,0,0.09399698000000001,0134,2.10455576,1AF0,0.6946010600000001,08E4,0.40223383,0526,3.6921281300000004,2F42
2022-04-01 16:13:09.625,1,FALSE,0,0.09643846,013C,2.09784169,1ADA,0.6958218,08E8,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 16:13:25.625,1,FALSE,0,0.09399698000000001,0134,2.09112762,1AC4,0.6967373550000001,08EB,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 16:13:41.624,1,FALSE,0,0.09186068500000001,012D,2.09906243,1ADE,0.6958218,08E8,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 16:13:57.625,1,FALSE,0,0.09430216500000001,0135,2.0969261350000004,1AD7,0.69643217,08EA,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 16:14:13.625,1,FALSE,0,0.09094513000000001,012A,2.095095025,1AD1,0.6967373550000001,08EB,0.40284420000000004,0528,3.693043685,2F45
2022-04-01 16:14:29.625,1,FALSE,0,0.09308142500000001,0131,2.093263915,1ACB,0.6967373550000001,08EB,0.40223383,0526,3.691822945,2F41
2022-04-01 16:14:45.625,1,FALSE,0,0.09460735,0136,2.10516613,1AF2,0.6973477250000001,08ED,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:15:01.625,1,FALSE,0,0.096743645,013D,2.09601058,1AD4,0.6967373550000001,08EB,0.40223383,0526,3.691822945,2F41
2022-04-01 16:15:17.625,1,FALSE,0,0.094912535,0137,2.09601058,1AD4,0.6958218,08E8,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 16:15:33.625,1,FALSE,0,0.09582809,013A,2.0856342900000002,1AB2,0.6973477250000001,08ED,0.40253901500000006,0527,3.6921281300000004,2F42
2022-04-01 16:15:49.624,1,FALSE,0,0.09430216500000001,0135,2.0987572450000003,1ADD,0.6949062450000001,08E5,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 16:16:05.624,1,FALSE,0,0.09430216500000001,0135,2.099977985,1AE1,0.6958218,08E8,0.40192864500000003,0525,3.6927385000000004,2F44
2022-04-01 16:16:21.626,1,FALSE,0,0.09582809,013A,2.09112762,1AC4,0.6949062450000001,08E5,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:16:37.625,1,FALSE,0,0.09430216500000001,0135,2.10028317,1AE2,0.6952114300000001,08E6,0.40192864500000003,0525,3.6915177600000004,2F40
2022-04-01 16:16:53.625,1,FALSE,0,0.09369179500000001,0133,2.094484655,1ACF,0.6949062450000001,08E5,0.40162346000000004,0524,3.6909073900000005,2F3E
2022-04-01 16:17:09.625,1,FALSE,0,0.096133275,013B,2.08929651,1ABE,0.6979580950000001,08EF,0.40223383,0526,3.692433315,2F43
2022-04-01 16:17:25.625,1,FALSE,0,0.096133275,013B,2.10455576,1AF0,0.6946010600000001,08E4,0.40223383,0526,3.6921281300000004,2F42
2022-04-01 16:17:41.625,1,FALSE,0,0.09826957000000001,0142,2.091432805,1AC5,0.6946010600000001,08E4,0.40345457,052A,3.691212575,2F3F
2022-04-01 16:17:57.625,1,FALSE,0,0.09582809,013A,2.08990688,1AC0,0.6976529100000001,08EE,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 16:18:13.625,1,FALSE,0,0.09369179500000001,0133,2.0889913250000003,1ABD,0.6946010600000001,08E4,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:18:29.625,1,FALSE,0,0.09582809,013A,2.0819720700000004,1AA6,0.694295875,08E3,0.403149385,0529,3.691212575,2F3F
2022-04-01 16:18:45.625,1,FALSE,0,0.09521772,0138,2.0935691000000003,1ACC,0.6946010600000001,08E4,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:19:01.624,1,FALSE,0,0.094912535,0137,2.10882835,1AFE,0.6973477250000001,08ED,0.40223383,0526,3.6899918350000003,2F3B
2022-04-01 16:19:17.624,1,FALSE,0,0.09460735,0136,2.09112762,1AC4,0.696126985,08E9,0.40284420000000004,0528,3.6902970200000005,2F3C
2022-04-01 16:19:33.626,1,FALSE,0,0.09216587000000001,012E,2.103640205,1AED,0.694295875,08E3,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 16:19:49.625,1,FALSE,0,0.09430216500000001,0135,2.0917379900000004,1AC6,0.69643217,08EA,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 16:20:05.625,1,FALSE,0,0.094912535,0137,2.1021142800000003,1AE8,0.6976529100000001,08EE,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:20:21.626,1,FALSE,0,0.09399698000000001,0134,2.1057765,1AF4,0.694295875,08E3,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 16:20:37.625,1,FALSE,0,0.09460735,0136,2.09540021,1AD2,0.6958218,08E8,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 16:20:53.625,1,FALSE,0,0.09277624000000001,0130,2.0993676150000002,1ADF,0.696126985,08E9,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 16:21:09.625,1,FALSE,0,0.09430216500000001,0135,2.0996728,1AE0,0.6952114300000001,08E6,0.40375975500000005,052B,3.6915177600000004,2F40
2022-04-01 16:21:25.625,1,FALSE,0,0.09582809,013A,2.102419465,1AE9,0.694295875,08E3,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 16:21:41.624,1,FALSE,0,0.09338661000000001,0132,2.095705395,1AD3,0.6952114300000001,08E6,0.40192864500000003,0525,3.6909073900000005,2F3E
2022-04-01 16:21:57.625,1,FALSE,0,0.09704883,013E,2.100588355,1AE3,0.6973477250000001,08ED,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 16:22:13.625,1,FALSE,0,0.09399698000000001,0134,2.0996728,1AE0,0.6967373550000001,08EB,0.403149385,0529,3.691212575,2F3F
2022-04-01 16:22:29.625,1,FALSE,0,0.09460735,0136,2.09601058,1AD4,0.6952114300000001,08E6,0.403149385,0529,3.6902970200000005,2F3C
2022-04-01 16:22:45.626,1,FALSE,0,0.09460735,0136,2.1008935400000004,1AE4,0.69643217,08EA,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 16:23:01.625,1,FALSE,0,0.09399698000000001,0134,2.093874285,1ACD,0.6967373550000001,08EB,0.403149385,0529,3.6902970200000005,2F3C
2022-04-01 16:23:17.625,1,FALSE,0,0.09308142500000001,0131,2.1079127950000003,1AFB,0.6949062450000001,08E5,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 16:23:33.625,1,FALSE,0,0.09399698000000001,0134,2.08807577,1ABA,0.6958218,08E8,0.40223383,0526,3.692433315,2F43
2022-04-01 16:23:49.625,1,FALSE,0,0.09399698000000001,0134,2.09845206,1ADC,0.6955166150000001,08E7,0.40345457,052A,3.6915177600000004,2F40
2022-04-01 16:24:05.625,1,FALSE,0,0.09704883,013E,2.099977985,1AE1,0.6955166150000001,08E7,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:24:21.625,1,FALSE,0,0.09582809,013A,2.090822435,1AC3,0.69399069,08E2,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:24:37.625,1,FALSE,0,0.09430216500000001,0135,2.0963157650000004,1AD5,0.6967373550000001,08EB,0.40223383,0526,3.6915177600000004,2F40
2022-04-01 16:24:53.624,1,FALSE,0,0.09216587000000001,012E,2.0981468750000003,1ADB,0.6955166150000001,08E7,0.40192864500000003,0525,3.6902970200000005,2F3C
2022-04-01 16:25:09.626,1,FALSE,0,0.096133275,013B,2.09051725,1AC2,0.6991788350000001,08F3,0.40223383,0526,3.6902970200000005,2F3C
2022-04-01 16:25:25.625,1,FALSE,0,0.09369179500000001,0133,2.092043175,1AC7,0.696126985,08E9,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 16:25:41.625,1,FALSE,0,0.09277624000000001,0130,2.093874285,1ACD,0.69643217,08EA,0.40345457,052A,3.6909073900000005,2F3E
2022-04-01 16:25:57.626,1,FALSE,0,0.09399698000000001,0134,2.0856342900000002,1AB2,0.6973477250000001,08ED,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 16:26:13.625,1,FALSE,0,0.094912535,0137,2.0975365050000003,1AD9,0.696126985,08E9,0.40223383,0526,3.6906022050000002,2F3D
2022-04-01 16:26:29.625,1,FALSE,0,0.09155550000000001,012C,2.0941794700000003,1ACE,0.6970425400000001,08EC,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:26:45.625,1,FALSE,0,0.09582809,013A,2.09845206,1ADC,0.6973477250000001,08ED,0.40223383,0526,3.691822945,2F41
2022-04-01 16:27:01.625,1,FALSE,0,0.09308142500000001,0131,2.090822435,1AC3,0.6949062450000001,08E5,0.40192864500000003,0525,3.6915177600000004,2F40
2022-04-01 16:27:17.625,1,FALSE,0,0.095522905,0139,2.0981468750000003,1ADB,0.69399069,08E2,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 16:27:33.625,1,FALSE,0,0.09430216500000001,0135,2.09601058,1AD4,0.69643217,08EA,0.40223383,0526,3.691822945,2F41
2022-04-01 16:27:49.624,1,FALSE,0,0.09643846,013C,2.1060816850000004,1AF5,0.6973477250000001,08ED,0.40223383,0526,3.6909073900000005,2F3E
2022-04-01 16:28:05.624,1,FALSE,0,0.09308142500000001,0131,2.09906243,1ADE,0.6952114300000001,08E6,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:28:21.626,1,FALSE,0,0.09643846,013C,2.0981468750000003,1ADB,0.6970425400000001,08EC,0.40223383,0526,3.6921281300000004,2F42
2022-04-01 16:28:37.625,1,FALSE,0,0.09643846,013C,2.114626865,1B11,0.6946010600000001,08E4,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 16:28:53.625,1,FALSE,0,0.096133275,013B,2.0963157650000004,1AD5,0.69643217,08EA,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:29:09.626,1,FALSE,0,0.096133275,013B,2.0996728,1AE0,0.6958218,08E8,0.40223383,0526,3.691212575,2F3F
2022-04-01 16:29:25.625,1,FALSE,0,0.09460735,0136,2.0987572450000003,1ADD,0.6973477250000001,08ED,0.40223383,0526,3.691212575,2F3F
2022-04-01 16:29:41.625,1,FALSE,0,0.094912535,0137,2.1008935400000004,1AE4,0.6952114300000001,08E6,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:29:57.625,1,FALSE,0,0.09369179500000001,0133,2.095095025,1AD1,0.6967373550000001,08EB,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 16:30:13.624,1,FALSE,0,0.094912535,0137,2.10455576,1AF0,0.6955166150000001,08E7,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 16:30:29.624,1,FALSE,0,0.09277624000000001,0130,2.1027246500000003,1AEA,0.6930751350000001,08DF,0.40284420000000004,0528,3.6921281300000004,2F42
2022-04-01 16:30:45.625,1,FALSE,0,0.09430216500000001,0135,2.09784169,1ADA,0.6958218,08E8,0.403149385,0529,3.6921281300000004,2F42
2022-04-01 16:31:01.625,1,FALSE,0,0.096133275,013B,2.09540021,1AD2,0.6970425400000001,08EC,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 16:31:17.625,1,FALSE,0,0.09308142500000001,0131,2.0963157650000004,1AD5,0.6967373550000001,08EB,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:31:33.625,1,FALSE,0,0.09369179500000001,0133,2.08624466,1AB4,0.6973477250000001,08ED,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 16:31:49.625,1,FALSE,0,0.09399698000000001,0134,2.095705395,1AD3,0.6955166150000001,08E7,0.40375975500000005,052B,3.6915177600000004,2F40
2022-04-01 16:32:05.625,1,FALSE,0,0.09369179500000001,0133,2.09845206,1ADC,0.69826328,08F0,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 16:32:21.625,1,FALSE,0,0.09521772,0138,2.09723132,1AD8,0.693685505,08E1,0.40345457,052A,3.691212575,2F3F
2022-04-01 16:32:37.625,1,FALSE,0,0.09277624000000001,0130,2.0947898400000002,1AD0,0.6958218,08E8,0.40223383,0526,3.692433315,2F43
2022-04-01 16:32:53.625,1,FALSE,0,0.09582809,013A,2.1021142800000003,1AE8,0.69826328,08F0,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 16:33:09.625,1,FALSE,0,0.09460735,0136,2.092043175,1AC7,0.69887365,08F2,0.403149385,0529,3.692433315,2F43
2022-04-01 16:33:25.625,1,FALSE,0,0.09430216500000001,0135,2.0996728,1AE0,0.6958218,08E8,0.403149385,0529,3.692433315,2F43
2022-04-01 16:33:41.625,1,FALSE,0,0.095522905,0139,2.0981468750000003,1ADB,0.6973477250000001,08ED,0.40253901500000006,0527,3.6915177600000004,2F40
2022-04-01 16:33:57.626,1,FALSE,0,0.09369179500000001,0133,2.0947898400000002,1AD0,0.6955166150000001,08E7,0.40253901500000006,0527,3.693043685,2F45
2022-04-01 16:34:13.625,1,FALSE,0,0.09460735,0136,2.102419465,1AE9,0.69826328,08F0,0.40284420000000004,0528,3.6927385000000004,2F44
2022-04-01 16:34:29.625,1,FALSE,0,0.09430216500000001,0135,2.104250575,1AEF,0.6991788350000001,08F3,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 16:34:45.626,1,FALSE,0,0.09643846,013C,2.0947898400000002,1AD0,0.6958218,08E8,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:35:01.625,1,FALSE,0,0.09643846,013C,2.093263915,1ACB,0.6949062450000001,08E5,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 16:35:17.625,1,FALSE,0,0.09369179500000001,0133,2.1066920550000003,1AF7,0.6952114300000001,08E6,0.40284420000000004,0528,3.6915177600000004,2F40
2022-04-01 16:35:33.626,1,FALSE,0,0.09399698000000001,0134,2.0923483600000004,1AC8,0.6952114300000001,08E6,0.403149385,0529,3.6906022050000002,2F3D
2022-04-01 16:35:49.626,1,FALSE,0,0.09521772,0138,2.10699724,1AF8,0.6967373550000001,08EB,0.40192864500000003,0525,3.6902970200000005,2F3C
2022-04-01 16:36:05.626,1,FALSE,0,0.09399698000000001,0134,2.1027246500000003,1AEA,0.6958218,08E8,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:36:21.627,1,FALSE,0,0.09399698000000001,0134,2.0947898400000002,1AD0,0.6994840200000001,08F4,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:36:37.626,1,FALSE,0,0.09460735,0136,2.0975365050000003,1AD9,0.6952114300000001,08E6,0.40253901500000006,0527,3.6899918350000003,2F3B
2022-04-01 16:36:53.626,1,FALSE,0,0.09277624000000001,0130,2.08929651,1ABE,0.6973477250000001,08ED,0.40284420000000004,0528,3.6899918350000003,2F3B
2022-04-01 16:37:09.627,1,FALSE,0,0.09521772,0138,2.0996728,1AE0,0.6970425400000001,08EC,0.40223383,0526,3.6899918350000003,2F3B
2022-04-01 16:37:25.626,1,FALSE,0,0.09704883,013E,2.09723132,1AD8,0.696126985,08E9,0.40284420000000004,0528,3.6890762800000005,2F38
2022-04-01 16:37:41.626,1,FALSE,0,0.095522905,0139,2.09662095,1AD6,0.69643217,08EA,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 16:37:57.627,1,FALSE,0,0.094912535,0137,2.09784169,1ADA,0.6952114300000001,08E6,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 16:38:13.627,1,FALSE,0,0.096133275,013B,2.0902120650000002,1AC1,0.6979580950000001,08EF,0.40253901500000006,0527,3.6899918350000003,2F3B
2022-04-01 16:38:29.627,1,FALSE,0,0.094912535,0137,2.0969261350000004,1AD7,0.6967373550000001,08EB,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 16:38:45.627,1,FALSE,0,0.095522905,0139,2.104250575,1AEF,0.696126985,08E9,0.40345457,052A,3.6902970200000005,2F3C
2022-04-01 16:39:01.627,1,FALSE,0,0.09521772,0138,2.09662095,1AD6,0.6976529100000001,08EE,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 16:39:17.627,1,FALSE,0,0.09460735,0136,2.092653545,1AC9,0.6952114300000001,08E6,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:39:33.628,1,FALSE,0,0.09308142500000001,0131,2.08929651,1ABE,0.6946010600000001,08E4,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:39:49.627,1,FALSE,0,0.09430216500000001,0135,2.093263915,1ACB,0.69887365,08F2,0.40223383,0526,3.691212575,2F3F
2022-04-01 16:40:05.627,1,FALSE,0,0.09369179500000001,0133,2.0993676150000002,1ADF,0.6967373550000001,08EB,0.40345457,052A,3.6915177600000004,2F40
2022-04-01 16:40:21.628,1,FALSE,0,0.09430216500000001,0135,2.0969261350000004,1AD7,0.69643217,08EA,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:40:37.627,1,FALSE,0,0.09186068500000001,012D,2.08990688,1AC0,0.6958218,08E8,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 16:40:53.625,1,FALSE,0,0.09460735,0136,2.0969261350000004,1AD7,0.6946010600000001,08E4,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 16:41:09.628,1,FALSE,0,0.09460735,0136,2.09845206,1ADC,0.69643217,08EA,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:41:25.625,1,FALSE,0,0.09399698000000001,0134,2.0969261350000004,1AD7,0.698568465,08F1,0.40192864500000003,0525,3.6896866500000005,2F3A
2022-04-01 16:41:41.625,1,FALSE,0,0.09277624000000001,0130,2.103029835,1AEB,0.6958218,08E8,0.40223383,0526,3.6909073900000005,2F3E
2022-04-01 16:41:57.628,1,FALSE,0,0.096133275,013B,2.093263915,1ACB,0.69643217,08EA,0.40284420000000004,0528,3.691212575,2F3F
2022-04-01 16:42:13.625,1,FALSE,0,0.09338661000000001,0132,2.0929587300000003,1ACA,0.6976529100000001,08EE,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 16:42:29.625,1,FALSE,0,0.09277624000000001,0130,2.102419465,1AE9,0.69643217,08EA,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 16:42:45.626,1,FALSE,0,0.096133275,013B,2.093263915,1ACB,0.6970425400000001,08EC,0.40223383,0526,3.691212575,2F3F
2022-04-01 16:43:01.625,1,FALSE,0,0.09460735,0136,2.0987572450000003,1ADD,0.696126985,08E9,0.403149385,0529,3.691212575,2F3F
2022-04-01 16:43:17.625,1,FALSE,0,0.09308142500000001,0131,2.0987572450000003,1ADD,0.6955166150000001,08E7,0.40253901500000006,0527,3.6906022050000002,2F3D
2022-04-01 16:43:33.626,1,FALSE,0,0.09826957000000001,0142,2.0896016950000003,1ABF,0.6946010600000001,08E4,0.403149385,0529,3.691212575,2F3F
2022-04-01 16:43:49.625,1,FALSE,0,0.095522905,0139,2.1015039100000004,1AE6,0.6976529100000001,08EE,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 16:44:05.625,1,FALSE,0,0.09460735,0136,2.0987572450000003,1ADD,0.6952114300000001,08E6,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 16:44:21.626,1,FALSE,0,0.09308142500000001,0131,2.095095025,1AD1,0.6955166150000001,08E7,0.40253901500000006,0527,3.6909073900000005,2F3E
2022-04-01 16:44:37.625,1,FALSE,0,0.09399698000000001,0134,2.101198725,1AE5,0.6955166150000001,08E7,0.40223383,0526,3.6909073900000005,2F3E
2022-04-01 16:44:53.625,1,FALSE,0,0.09582809,013A,2.093874285,1ACD,0.6946010600000001,08E4,0.40223383,0526,3.6909073900000005,2F3E
2022-04-01 16:45:09.626,1,FALSE,0,0.09338661000000001,0132,2.09540021,1AD2,0.6979580950000001,08EF,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 16:45:25.625,1,FALSE,0,0.09460735,0136,2.0877705850000003,1AB9,0.6973477250000001,08ED,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 16:45:41.625,1,FALSE,0,0.09460735,0136,2.0963157650000004,1AD5,0.6958218,08E8,0.40192864500000003,0525,3.6915177600000004,2F40
2022-04-01 16:45:57.626,1,FALSE,0,0.09430216500000001,0135,2.0935691000000003,1ACC,0.698568465,08F1,0.40192864500000003,0525,3.6909073900000005,2F3E
2022-04-01 16:46:13.625,1,FALSE,0,0.09399698000000001,0134,2.0981468750000003,1ADB,0.69826328,08F0,0.40284420000000004,0528,3.6902970200000005,2F3C
2022-04-01 16:46:29.625,1,FALSE,0,0.094912535,0137,2.0987572450000003,1ADD,0.698568465,08F1,0.40345457,052A,3.6915177600000004,2F40
2022-04-01 16:46:45.626,1,FALSE,0,0.09582809,013A,2.09723132,1AD8,0.6949062450000001,08E5,0.403149385,0529,3.691212575,2F3F
2022-04-01 16:47:01.625,1,FALSE,0,0.096743645,013D,2.101809095,1AE7,0.69643217,08EA,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 16:47:17.625,1,FALSE,0,0.09460735,0136,2.08929651,1ABE,0.6952114300000001,08E6,0.403149385,0529,3.691212575,2F3F
2022-04-01 16:47:33.626,1,FALSE,0,0.09430216500000001,0135,2.1008935400000004,1AE4,0.6952114300000001,08E6,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 16:47:49.625,1,FALSE,0,0.09308142500000001,0131,2.085329105,1AB1,0.6967373550000001,08EB,0.40284420000000004,0528,3.6906022050000002,2F3D
2022-04-01 16:48:05.625,1,FALSE,0,0.09582809,013A,2.101809095,1AE7,0.6949062450000001,08E5,0.403149385,0529,3.6909073900000005,2F3E
2022-04-01 16:48:21.625,1,FALSE,0,0.09460735,0136,2.0889913250000003,1ABD,0.6946010600000001,08E4,0.40284420000000004,0528,3.691822945,2F41
2022-04-01 16:48:37.625,1,FALSE,0,0.09521772,0138,2.0996728,1AE0,0.6952114300000001,08E6,0.40284420000000004,0528,3.692433315,2F43
2022-04-01 16:48:53.625,1,FALSE,0,0.09430216500000001,0135,2.1033350200000003,1AEC,0.6967373550000001,08EB,0.40253901500000006,0527,3.693043685,2F45
2022-04-01 16:49:09.626,1,FALSE,0,0.09582809,013A,2.0947898400000002,1AD0,0.6973477250000001,08ED,0.40162346000000004,0524,3.6915177600000004,2F40
2022-04-01 16:49:25.623,1,FALSE,0,0.094912535,0137,2.0917379900000004,1AC6,0.6958218,08E8,0.40223383,0526,3.692433315,2F43
2022-04-01 16:49:41.623,1,FALSE,0,0.09582809,013A,2.1033350200000003,1AEC,0.6991788350000001,08F3,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:49:57.623,1,FALSE,0,0.09430216500000001,0135,2.08807577,1ABA,0.6976529100000001,08EE,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:50:13.623,1,FALSE,0,0.09460735,0136,2.08990688,1AC0,0.6970425400000001,08EC,0.40284420000000004,0528,3.6909073900000005,2F3E
2022-04-01 16:50:29.623,1,FALSE,0,0.09308142500000001,0131,2.1085231650000003,1AFD,0.6970425400000001,08EC,0.40253901500000006,0527,3.691212575,2F3F
2022-04-01 16:50:45.624,1,FALSE,0,0.095522905,0139,2.095095025,1AD1,0.6955166150000001,08E7,0.40223383,0526,3.691822945,2F41
2022-04-01 16:51:01.623,1,FALSE,0,0.09399698000000001,0134,2.0947898400000002,1AD0,0.6979580950000001,08EF,0.40223383,0526,3.691822945,2F41
2022-04-01 16:51:17.623,1,FALSE,0,0.09247105500000001,012F,2.0975365050000003,1AD9,0.696126985,08E9,0.403149385,0529,3.6915177600000004,2F40
2022-04-01 16:51:33.623,1,FALSE,0,0.09430216500000001,0135,2.1039453900000002,1AEE,0.6967373550000001,08EB,0.40253901500000006,0527,3.691822945,2F41
2022-04-01 16:51:49.623,1,FALSE,0,0.09399698000000001,0134,2.09662095,1AD6,0.696126985,08E9,0.40253901500000006,0527,3.6921281300000004,2F42
